date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,Code
2021-09-14,42.33,42.33,41.44,41.33,3057.0,-0.57,-1.36,41.792,41.565,43.117,3736.69,5098.73,4990.89,0.31,603661
2021-09-14,24.49,25.18,24.53,24.42,34183.12,0.04,0.16,25.438,25.696,25.34,46163.78,48785.9,64671.94,3.2,603662
2021-09-14,24.2,24.3,23.17,23.0,41481.72,-1.03,-4.26,24.0,24.228,23.225,46720.37,56707.22,69211.2,2.16,603663
2021-09-14,14.2,14.2,14.2,14.2,12701.17,1.29,9.99,12.546,12.04,11.686,17646.62,16536.48,13760.19,0.8,603665
2021-09-14,53.71,54.43,53.5,53.35,3806.95,-0.7,-1.29,54.726,54.166,55.728,7471.48,8924.65,9059.35,0.2,603666
2021-09-14,17.9,18.56,17.17,17.0,226368.03,-0.21,-1.21,16.5,15.428,14.573,147440.69,158450.35,123167.32,8.4,603667
2021-09-14,7.55,7.65,7.47,7.43,41859.0,-0.08,-1.06,7.53,7.446,7.288,47599.83,50318.89,43171.86,1.23,603668
2021-09-14,8.81,9.03,8.81,8.8,24225.55,-0.05,-0.56,8.91,8.877,9.045,21363.02,24000.77,29733.08,0.34,603669
2021-09-14,8.66,8.66,8.25,8.21,30616.0,-0.42,-4.84,8.544,8.535,8.514,24123.0,25938.64,38667.56,0.72,603676
2021-09-14,12.24,12.28,11.97,11.96,16196.14,-0.21,-1.72,12.338,12.391,12.305,16229.66,17323.94,17571.22,0.84,603677
2021-09-14,70.88,72.99,70.68,70.2,54385.42,0.33,0.47,72.168,72.82,76.818,56016.81,76817.88,92765.31,1.18,603678
2021-09-14,15.72,15.96,15.49,15.21,16402.6,0.0,0.0,15.594,15.693,15.788,12180.17,11458.72,10826.52,1.16,603679
2021-09-14,10.28,10.77,10.46,10.17,33901.97,0.21,2.05,10.358,10.24,10.127,19783.15,21128.76,17915.24,0.44,603680
2021-09-14,39.4,41.3,40.06,38.5,32228.82,0.5,1.26,38.588,36.588,34.008,43027.45,46089.23,49652.12,3.74,603681
2021-09-14,6.1,6.12,6.01,5.99,31444.0,-0.1,-1.64,6.078,5.966,5.839,39760.54,35500.95,27703.13,1.75,603682
2021-09-14,13.0,13.12,12.52,12.44,29617.3,-0.46,-3.54,13.082,13.495,14.068,33488.28,47171.16,50675.97,1.67,603683
2021-09-14,13.21,13.4,13.09,13.0,13202.62,-0.21,-1.58,13.382,13.323,13.506,17689.63,17137.17,32530.15,0.78,603685
2021-09-14,13.86,13.92,13.58,13.58,70040.05,-0.3,-2.16,13.882,13.812,13.76,67138.8,69804.69,64798.04,1.69,603686
2021-09-14,8.74,9.0,8.92,8.7,46928.0,0.06,0.68,8.894,8.893,8.395,46002.91,56914.94,59533.76,3.31,603687
2021-09-14,43.83,47.0,44.9,43.83,80434.46,-1.27,-2.75,44.518,43.169,40.736,95455.13,100762.2,105288.65,2.28,603688
2021-09-14,12.05,12.15,11.54,11.5,62436.96,-0.31,-2.62,11.56,11.263,10.802,75769.08,67561.82,58794.32,1.86,603689
2021-09-14,48.0,51.4,50.53,47.51,136453.53,2.13,4.4,49.812,49.494,53.755,119741.27,127411.37,130289.66,4.44,603690
2021-09-14,19.6,19.6,18.25,18.2,117635.25,-1.39,-7.08,18.828,18.475,17.188,131368.09,144937.51,138756.49,1.9,603693
2021-09-14,9.52,9.53,9.28,9.22,16991.56,-0.21,-2.21,9.442,9.324,9.29,19086.46,20440.72,19526.13,0.72,603696
2021-09-14,16.68,17.62,17.2,16.67,36312.07,0.52,3.12,16.986,17.019,17.129,19235.56,16883.53,21118.47,4.04,603697
2021-09-14,18.42,18.91,18.13,17.91,110801.86,-0.43,-2.32,17.81,17.455,17.475,89192.18,87171.45,88812.15,2.07,603698
2021-09-14,11.44,11.61,11.0,11.0,71569.57,-0.44,-3.85,11.22,11.11,10.741,63823.54,74741.34,104418.68,0.95,603699
2021-09-14,20.11,20.26,20.04,19.98,13577.56,-0.07,-0.35,20.118,19.636,19.712,27771.79,20273.02,16318.73,1.31,603700
2021-09-14,9.23,9.49,9.06,9.02,41287.82,-0.19,-2.05,9.206,9.125,9.075,32690.13,40267.42,34124.21,1.58,603701
2021-09-14,11.98,12.07,11.63,11.61,50616.0,-0.32,-2.68,12.102,11.851,11.587,59631.75,48205.29,37741.1,1.7,603703
2021-09-14,15.66,15.9,15.0,14.97,22937.0,-0.45,-2.91,15.352,15.151,14.782,27907.92,26782.16,24631.46,1.43,603706
2021-09-14,29.38,29.68,29.2,28.88,37337.27,-0.2,-0.68,28.728,28.305,28.874,36971.92,37738.43,33804.26,0.31,603707
2021-09-14,15.83,15.95,15.51,15.47,21362.29,-0.31,-1.96,15.752,15.415,15.261,33620.65,30160.0,25919.0,0.35,603708
2021-09-14,16.94,17.14,16.7,16.61,5346.0,-0.27,-1.59,16.832,16.671,16.579,5952.35,5689.87,5501.88,0.67,603709
2021-09-14,14.63,14.85,14.37,14.32,11557.48,-0.26,-1.78,14.646,14.551,14.737,10616.82,11507.9,10240.06,0.28,603711
2021-09-14,39.55,40.72,39.07,39.06,32777.92,-0.62,-1.56,39.72,40.295,41.896,39053.41,41962.03,51762.41,0.42,603712
2021-09-14,101.4,102.17,100.68,100.5,3675.25,-0.22,-0.22,102.338,104.171,103.82,4359.43,6936.76,8003.37,0.24,603713
2021-09-14,11.27,11.44,11.21,11.16,15849.0,-0.09,-0.8,11.304,11.26,11.495,15663.03,18102.08,16368.17,0.79,603716
2021-09-14,12.56,12.61,12.55,12.35,20454.0,0.0,0.0,12.624,12.738,12.912,20596.36,31915.5,32452.29,0.85,603717
2021-09-14,15.2,15.3,14.46,14.45,110982.03,-0.84,-5.49,15.27,15.453,14.791,78255.7,83743.32,91840.49,1.72,603718
2021-09-14,34.45,35.23,34.32,34.3,13091.1,-0.49,-1.41,34.6,33.833,33.395,17376.95,17768.94,15261.63,0.59,603719
2021-09-14,13.72,13.83,13.22,13.16,42323.5,-0.49,-3.57,13.67,13.645,13.307,44368.37,59344.51,56857.04,3.26,603721
2021-09-14,52.25,52.3,50.47,50.37,11355.0,-2.03,-3.87,52.532,50.942,49.413,14533.86,14827.43,20193.6,1.3,603722
2021-09-14,8.63,8.66,8.41,8.35,30653.4,-0.21,-2.44,8.63,8.608,8.358,34636.07,63748.07,49319.34,1.49,603725
2021-09-14,14.83,15.1,14.88,14.77,15679.8,0.13,0.88,14.9,14.826,14.716,12228.33,13294.89,15488.27,0.84,603726
2021-09-14,24.8,26.57,25.84,24.55,136295.88,1.69,7.0,24.434,23.069,22.018,96606.84,83566.12,68533.58,5.82,603727
2021-09-14,18.39,18.75,18.17,18.11,32457.26,-0.38,-2.05,18.97,18.839,18.748,36527.1,43291.76,59056.76,0.78,603728
2021-09-14,11.97,12.05,11.85,11.85,4850.0,-0.13,-1.08,12.048,11.98,11.983,6675.22,7981.2,8406.91,0.52,603729
2021-09-14,17.4,17.4,16.52,16.52,21011.32,-0.78,-4.51,17.298,17.756,17.17,19088.41,20399.44,19031.55,0.29,603730
2021-09-14,34.35,35.38,34.46,33.87,28013.37,-0.22,-0.63,34.924,35.038,36.04,28194.44,39466.08,36493.36,0.4,603733
2021-09-14,129.05,129.05,121.0,120.41,38935.24,-8.15,-6.31,128.402,132.661,141.057,22857.94,22363.35,16828.39,1.07,603737
2021-09-14,48.29,50.8,48.4,48.03,63302.06,-0.02,-0.04,49.364,49.101,46.931,61833.56,83443.42,67466.76,3.72,603738
2021-09-14,16.95,17.15,16.9,16.88,15347.97,-0.16,-0.94,17.046,16.964,16.661,17985.84,19372.47,16554.92,1.47,603739
2021-09-14,38.45,39.5,38.67,38.3,7407.08,0.26,0.68,39.33,39.337,41.244,5767.14,5595.85,5738.94,2.17,603755
2021-09-14,20.63,20.63,19.62,19.53,30655.28,-1.01,-4.9,20.708,20.453,22.269,25395.0,31820.45,35178.36,1.87,603757
2021-09-14,9.14,9.14,9.05,9.03,10996.0,-0.09,-0.98,9.114,9.144,9.215,12802.89,20069.96,22935.65,0.26,603758
2021-09-14,18.35,18.68,17.8,17.7,44431.46,-0.51,-2.79,18.446,18.044,18.46,65063.14,60063.68,89497.45,5.7,603759
2021-09-14,4.35,4.47,4.27,4.22,302672.56,-0.06,-1.39,4.382,4.148,3.867,482669.96,431115.75,288481.55,1.47,603766
2021-09-14,7.11,7.13,6.98,6.97,21351.85,-0.13,-1.83,7.138,7.123,7.155,25068.0,25143.38,28058.86,0.71,603767
2021-09-14,16.38,16.38,15.98,15.8,10694.92,-0.38,-2.32,16.21,16.601,17.262,13279.96,10851.97,11279.22,0.52,603768
2021-09-14,18.86,18.88,18.56,18.53,9969.54,-0.25,-1.33,18.874,18.756,19.629,8875.76,9907.28,14392.76,0.81,603773
2021-09-14,18.68,18.7,17.87,17.83,46208.8,-0.8,-4.29,18.35,18.36,18.339,44788.87,50250.4,59420.31,1.99,603776
2021-09-14,14.6,15.09,14.46,14.42,65460.3,-0.18,-1.23,14.686,14.552,14.295,60532.93,69956.19,79573.48,1.94,603777
2021-09-14,4.15,4.26,4.18,4.14,77200.0,0.01,0.24,4.174,4.083,3.917,98083.94,93980.3,78129.93,1.2,603778
2021-09-14,8.23,8.36,8.13,8.01,48114.06,-0.12,-1.46,8.358,8.447,8.781,45105.12,64063.04,78118.86,1.58,603779
2021-09-14,61.66,62.5,60.5,60.2,8526.36,-1.06,-1.72,61.638,61.259,58.305,10223.26,13113.9,15960.87,2.13,603786
2021-09-14,16.9,17.06,16.79,16.73,9795.0,-0.06,-0.36,17.058,16.975,17.128,17404.97,18040.0,19499.2,0.48,603787
2021-09-14,13.12,13.15,12.81,12.73,36346.93,-0.31,-2.36,13.168,13.157,13.083,25608.74,24207.86,19885.34,1.63,603788
2021-09-14,12.64,12.66,12.63,12.62,17061.3,-0.02,-0.16,12.64,12.654,12.655,21497.52,29432.69,30617.23,0.66,603789
2021-09-14,11.06,11.21,11.02,10.91,19775.32,-0.1,-0.9,10.944,10.765,10.58,20666.64,17448.68,15721.62,1.03,603790
2021-09-14,7.27,7.3,7.06,7.05,22849.72,-0.21,-2.89,7.164,7.125,6.986,22394.25,19905.54,18593.94,0.51,603797
2021-09-14,10.97,11.19,10.92,10.75,30910.04,-0.05,-0.46,10.898,10.666,10.556,30712.23,29898.72,28037.5,1.55,603798
2021-09-14,113.6,116.3,114.43,107.0,372217.31,1.43,1.26,115.81,119.193,125.547,364532.22,360150.67,386785.1,3.07,603799
2021-09-14,15.36,15.66,15.06,15.01,26268.0,-0.24,-1.57,15.336,15.227,14.945,32885.83,28925.78,37919.68,1.26,603800
2021-09-14,23.83,24.1,23.68,23.5,23713.2,-0.15,-0.63,24.27,24.081,24.384,28759.02,34846.37,36198.12,0.78,603801
2021-09-14,6.36,6.43,6.27,6.26,30854.1,-0.1,-1.57,6.35,6.251,6.429,42252.78,48653.41,54976.06,0.73,603803
2021-09-14,136.0,141.0,137.72,132.2,69828.3,0.22,0.16,139.128,142.269,142.516,88119.85,93148.23,95265.44,0.73,603806
2021-09-14,15.5,15.6,15.06,15.0,30244.44,-0.43,-2.78,15.512,15.585,15.387,25828.76,30395.6,29398.91,0.91,603808
2021-09-14,17.88,18.26,17.48,17.35,47750.78,-0.45,-2.51,18.028,18.282,18.19,34566.24,38078.04,56783.62,1.63,603809
2021-09-14,14.85,14.9,14.49,14.43,23284.08,-0.36,-2.42,14.404,14.024,13.63,22635.72,19356.88,14014.32,2.92,603810
2021-09-14,12.98,14.28,14.28,12.98,114138.02,1.3,10.02,13.272,12.91,12.746,42492.81,31515.35,31650.34,4.88,603811
2021-09-14,14.23,14.32,13.97,13.84,5915.96,-0.28,-1.97,14.21,14.103,13.765,5641.09,5936.08,5372.99,0.67,603813
2021-09-14,9.37,9.38,8.99,8.93,74275.5,-0.33,-3.54,9.406,9.516,9.24,85578.09,114724.38,96245.66,4.55,603815
2021-09-14,66.04,67.85,67.25,65.59,27630.35,1.38,2.1,67.786,68.015,70.333,22935.96,30324.66,31613.62,0.44,603816
2021-09-14,6.07,6.09,5.88,5.85,62117.78,-0.21,-3.45,5.984,5.932,5.822,66490.81,56978.14,46019.73,1.38,603817
2021-09-14,9.82,10.07,9.74,9.74,38335.83,-0.31,-3.08,9.904,9.777,9.85,32416.85,35992.57,41847.49,0.66,603818
2021-09-14,9.9,9.97,9.51,9.51,25423.29,-0.34,-3.45,9.782,9.71,9.226,45698.9,51731.23,32524.24,1.17,603819
2021-09-14,47.08,47.46,46.19,46.0,12795.61,-0.77,-1.64,46.108,46.797,45.168,17887.75,25946.46,28639.47,1.74,603822
2021-09-14,18.2,18.65,17.93,17.82,44986.77,-0.39,-2.13,18.142,17.933,17.499,44995.22,47178.91,54299.26,1.43,603823
2021-09-14,16.82,16.88,16.41,16.41,26115.85,-0.42,-2.5,16.938,16.956,17.337,38683.82,37658.06,40608.56,1.15,603825
2021-09-14,38.46,40.1,40.1,38.33,28281.08,1.64,4.26,39.092,39.095,38.137,15714.17,16253.73,21170.32,0.6,603826
2021-09-14,4.13,4.15,4.1,4.08,37652.38,-0.05,-1.21,4.126,4.096,4.06,38700.35,35189.94,38371.33,0.63,603828
2021-09-14,11.05,11.2,10.89,10.85,14956.33,-0.18,-1.63,11.016,10.962,11.486,14792.93,18750.32,20941.42,0.93,603829
2021-09-14,145.78,148.35,143.85,142.3,14295.14,-2.15,-1.47,147.686,150.589,148.677,15617.59,16828.6,17845.28,0.23,603833
2021-09-14,20.55,20.65,20.01,19.98,22014.45,-0.61,-2.96,20.356,20.315,20.042,20462.77,18939.84,20945.78,4.29,603836
2021-09-14,9.24,9.57,9.16,8.61,115157.01,-0.29,-3.07,9.582,9.303,8.411,109084.57,123510.52,107242.16,4.04,603838
2021-09-14,8.48,8.55,8.34,8.33,19618.6,-0.14,-1.65,8.492,8.491,8.63,21013.66,19362.07,19027.76,0.49,603839
2021-09-14,4.55,4.98,4.7,4.36,587055.06,0.16,3.52,4.312,4.138,3.989,242103.17,163388.87,103912.78,10.48,603843
2021-09-14,13.2,13.39,13.06,13.02,8902.0,-0.14,-1.06,13.218,13.333,13.29,12340.57,13299.47,16515.45,0.22,603848
2021-09-14,21.24,22.55,22.01,21.11,76993.41,0.7,3.29,21.962,23.356,23.131,63599.68,63899.88,66129.56,2.31,603855
2021-09-14,11.8,11.87,11.56,11.53,18613.6,-0.21,-1.78,11.712,11.674,11.513,19533.45,20728.55,19668.42,0.73,603856
2021-09-14,19.39,19.58,19.1,19.06,46454.14,-0.29,-1.5,19.392,19.2,18.88,49860.31,56702.92,54824.85,0.41,603858
2021-09-14,35.93,37.1,36.18,35.7,15339.0,0.26,0.72,36.318,35.507,37.738,24133.87,26543.8,29679.42,1.16,603859
2021-09-14,21.13,21.13,20.57,20.54,2503.0,-0.43,-2.05,20.904,20.706,20.452,3232.0,3478.9,3498.07,0.38,603860
2021-09-14,11.57,12.27,11.41,11.23,212375.89,-0.2,-1.72,10.558,9.987,9.449,120502.14,85044.85,58515.73,5.14,603861
2021-09-14,8.0,8.0,7.87,7.85,15195.0,-0.09,-1.13,8.004,7.985,8.025,17655.4,15414.7,18862.68,1.4,603863
2021-09-14,28.72,29.49,28.7,28.41,22449.09,-0.03,-0.1,28.836,28.499,28.689,22686.87,25456.06,32342.85,0.24,603866
2021-09-14,31.0,33.17,33.17,31.0,91902.04,3.02,10.02,30.362,29.774,29.85,66116.9,70476.71,68867.23,10.85,603867
2021-09-14,39.4,39.85,38.6,38.41,4941.72,-0.93,-2.35,39.51,40.23,40.163,5479.07,5345.95,5151.01,0.11,603868
2021-09-14,9.9,10.38,10.28,9.88,86485.17,0.32,3.21,10.052,9.984,9.99,61591.37,55480.89,65342.79,1.71,603869
2021-09-14,17.93,18.18,17.57,17.39,11404.6,-0.43,-2.39,17.976,17.512,17.218,11513.01,13754.0,12653.45,0.4,603871
2021-09-14,47.38,48.85,48.5,46.7,67810.88,1.03,2.17,46.64,44.299,41.123,86978.71,132021.11,128063.36,1.4,603876
2021-09-14,47.87,47.96,46.86,46.11,14171.84,-1.14,-2.38,46.49,45.702,46.972,16692.27,22012.77,20270.83,0.3,603877
2021-09-14,7.38,7.38,7.13,7.12,49942.05,-0.26,-3.52,7.358,7.262,7.137,63433.69,53889.09,39942.01,1.25,603878
2021-09-14,7.13,7.25,7.05,7.04,45187.25,-0.07,-0.98,6.972,6.943,7.021,40618.06,39438.77,43197.67,1.25,603879
2021-09-14,6.69,6.75,6.57,6.56,10227.92,-0.12,-1.79,6.684,6.658,6.627,11076.61,12059.57,10235.17,0.36,603880
2021-09-14,35.63,36.5,35.47,35.32,62486.66,0.0,0.0,36.44,36.331,34.611,93759.48,106388.87,95237.62,1.9,603881
2021-09-14,97.78,100.92,97.5,97.09,67469.46,0.11,0.11,100.538,103.309,109.102,54869.8,56967.67,59840.89,1.47,603882
2021-09-14,47.44,48.5,47.43,47.11,15318.62,0.0,0.0,48.156,49.562,50.515,16300.0,19967.21,33548.56,0.38,603883
2021-09-14,15.57,16.32,15.69,15.54,92046.95,-0.18,-1.13,16.232,15.756,14.879,108077.7,99356.61,78951.33,0.51,603885
2021-09-14,18.89,19.2,18.65,18.46,24057.97,-0.22,-1.17,18.794,18.61,17.675,24867.68,29035.56,27040.66,1.0,603886
2021-09-14,8.83,8.85,8.66,8.66,49412.11,-0.14,-1.59,8.756,8.651,8.842,49549.64,52512.63,60544.79,1.4,603887
2021-09-14,18.87,19.15,18.31,18.27,60936.59,-0.61,-3.22,18.894,18.794,18.194,65488.55,77797.0,59566.33,1.17,603888
2021-09-14,8.01,8.09,7.48,7.43,92911.56,-0.46,-5.79,7.938,7.74,7.655,96538.85,81743.37,67105.98,1.82,603889
2021-09-14,12.28,12.44,12.18,12.08,25681.19,-0.1,-0.81,12.302,12.248,12.337,29016.76,32032.32,38057.3,0.66,603890
2021-09-14,130.73,140.63,138.57,129.11,44092.44,7.81,5.97,134.228,134.369,141.701,35026.82,33376.24,33410.31,2.35,603893
2021-09-14,17.83,18.24,17.8,17.7,6632.6,-0.03,-0.17,17.994,17.689,17.706,9623.52,10439.07,15338.1,0.61,603895
2021-09-14,41.89,42.39,41.91,41.25,8118.35,0.39,0.94,41.272,40.43,40.438,8068.94,8215.29,8417.78,0.54,603896
2021-09-14,53.58,53.8,50.34,50.34,71460.11,-1.06,-2.06,51.026,45.828,42.609,100677.55,78447.3,71214.4,3.93,603897
2021-09-14,12.8,13.13,12.91,12.7,17659.0,0.06,0.47,12.978,12.76,12.426,18522.91,18945.2,21534.57,0.57,603898
2021-09-14,63.24,65.12,64.23,63.21,28159.76,0.45,0.71,64.534,66.549,69.228,31054.29,43942.83,40200.14,0.31,603899
2021-09-14,8.14,8.25,8.02,7.96,52958.4,-0.15,-1.84,7.826,7.501,7.385,58761.7,40848.49,34873.23,1.56,603900
2021-09-14,16.14,16.41,16.25,15.59,72832.33,0.21,1.31,16.07,16.15,15.872,66138.76,53670.69,64967.07,1.51,603901
2021-09-14,10.86,10.97,10.61,10.61,25845.92,-0.35,-3.19,10.734,10.687,10.477,20890.62,20168.37,19642.74,1.28,603903
2021-09-14,44.68,46.8,45.42,42.92,232639.0,1.66,3.79,41.524,41.292,40.97,164195.17,149400.05,132746.08,4.83,603906
2021-09-14,42.05,42.05,40.47,39.8,22152.21,-0.94,-2.27,42.072,42.356,40.127,19237.83,23956.16,38607.41,3.32,603908
2021-09-14,16.28,16.67,16.42,16.2,22202.63,0.18,1.11,16.496,16.618,16.776,15974.81,15670.3,18457.11,1.11,603909
2021-09-14,17.4,17.85,17.84,17.29,52923.6,0.37,2.12,17.67,17.673,17.108,57163.44,60861.1,61807.0,2.44,603912
2021-09-14,45.0,47.2,45.8,44.99,23918.66,0.58,1.28,45.712,43.633,43.843,57471.37,45651.88,37635.57,1.91,603915
2021-09-14,23.59,23.75,22.28,22.17,60027.54,-0.97,-4.17,22.642,22.77,22.263,57505.39,52984.35,52012.75,1.44,603916
2021-09-14,9.9,9.92,9.79,9.68,14961.33,-0.14,-1.41,9.914,9.904,9.775,13147.92,12867.92,13027.8,0.95,603917
2021-09-14,7.6,7.9,7.72,7.56,95343.87,0.08,1.05,7.642,7.557,7.528,53905.18,45669.08,51143.97,3.15,603918
2021-09-14,35.13,35.99,34.96,34.86,50211.28,-0.29,-0.82,35.896,36.023,35.54,53054.12,67556.87,64208.8,1.02,603919
2021-09-14,15.76,15.95,14.75,14.25,227215.64,-1.02,-6.47,15.656,14.98,13.761,190939.1,208451.3,132728.73,4.29,603920
2021-09-14,17.27,17.39,17.12,16.92,8463.5,0.02,0.12,17.392,17.707,18.015,14882.38,19860.0,19822.19,0.66,603922
2021-09-14,16.63,16.63,15.67,15.5,32946.28,-0.76,-4.63,16.12,15.91,15.774,29594.5,26317.4,29265.5,2.06,603926
2021-09-14,25.25,26.24,25.69,25.25,62676.51,0.44,1.74,25.7,25.847,25.402,43936.88,43317.25,43414.8,1.38,603927
2021-09-14,11.58,11.61,11.34,11.29,15122.0,-0.24,-2.07,11.47,11.34,11.158,16379.81,17331.6,15989.63,0.75,603928
2021-09-14,11.84,11.95,11.51,11.47,37876.55,-0.26,-2.21,11.874,11.871,11.663,50393.53,61401.97,47043.33,1.78,603929
2021-09-14,33.9,34.19,33.04,32.88,17063.39,-0.86,-2.54,35.166,35.316,35.335,19842.52,16051.13,19188.9,2.07,603931
2021-09-14,15.02,15.4,14.3,14.22,63951.92,-0.51,-3.44,14.73,14.979,15.04,51295.5,49079.95,54104.25,3.18,603933
2021-09-14,14.1,14.33,13.6,13.53,191091.62,-0.56,-3.96,14.596,14.762,14.567,184704.47,207395.79,234527.64,3.78,603936
2021-09-14,11.39,11.4,11.12,11.07,54619.44,-0.39,-3.39,11.316,11.25,11.615,53417.71,51925.78,52120.54,2.61,603937
2021-09-14,68.01,70.13,65.92,65.0,99285.97,-5.07,-7.14,66.358,68.011,67.462,83779.29,104585.04,99676.47,5.09,603938
2021-09-14,51.25,52.3,51.52,51.02,33030.85,0.14,0.27,52.876,54.618,54.497,47886.44,49302.25,62508.76,0.47,603939
2021-09-14,22.47,23.8,23.09,22.21,45405.46,0.49,2.17,22.524,21.638,21.311,29303.39,22759.4,20692.51,6.05,603948
2021-09-14,19.1,19.28,19.0,18.53,21860.27,-0.11,-0.58,19.296,18.564,17.967,41501.6,41800.89,45861.11,4.17,603949
2021-09-14,20.13,20.3,19.88,19.75,17603.0,-0.21,-1.04,19.854,19.467,19.214,25004.67,17936.58,14047.92,2.0,603950
2021-09-14,13.2,13.23,12.93,12.84,10495.3,-0.29,-2.19,13.088,12.996,12.991,10630.82,9212.09,9089.77,0.77,603955
2021-09-14,17.58,17.95,17.38,17.32,21082.84,-0.39,-2.19,17.918,17.587,17.518,39660.13,31187.76,26835.06,2.4,603956
2021-09-14,7.68,7.69,7.5,7.43,23912.0,-0.17,-2.22,7.554,7.424,7.388,27814.4,27041.36,25400.47,1.1,603958
2021-09-14,16.6,17.15,16.56,16.27,88001.45,0.03,0.18,16.696,16.632,16.75,73512.06,101960.66,121225.68,1.79,603959
2021-09-14,32.3,34.0,31.94,31.91,48388.14,0.05,0.16,31.388,30.654,29.861,38990.75,38614.82,36779.68,1.86,603960
2021-09-14,7.33,7.52,7.32,7.31,17685.17,-0.03,-0.41,7.334,7.289,7.259,10192.86,9687.8,11771.28,0.8,603963
2021-09-14,9.3,9.31,9.24,9.15,31855.34,-0.05,-0.54,9.44,9.353,9.001,58499.42,56068.63,84734.82,1.07,603966
2021-09-14,11.99,11.99,11.76,11.71,13210.0,-0.22,-1.84,11.9,11.817,11.667,17525.0,15021.38,11726.0,1.42,603967
2021-09-14,18.33,18.33,17.56,17.48,60830.18,-0.77,-4.2,17.55,16.338,15.411,120033.87,77672.1,58941.26,2.97,603968
2021-09-14,4.62,4.72,4.59,4.51,288519.47,-0.07,-1.5,4.596,4.574,4.416,326896.65,356238.42,424719.52,3.43,603969
2021-09-14,20.45,20.72,20.0,20.0,14524.0,-0.57,-2.77,20.34,20.054,19.586,18700.18,19016.78,16364.47,1.52,603970
2021-09-14,32.4,32.99,32.31,32.3,10674.0,-0.54,-1.64,32.732,33.126,33.246,10827.84,15797.49,16476.25,0.71,603976
2021-09-14,11.46,11.51,11.33,11.0,68754.1,-0.13,-1.13,11.738,11.372,10.997,101704.42,122659.98,113875.32,1.59,603977
2021-09-14,23.7,24.2,21.93,21.87,156408.81,-0.82,-3.6,21.586,20.773,19.93,67528.29,47654.04,37974.36,9.78,603978
2021-09-14,27.4,29.66,28.35,27.4,301948.81,0.14,0.5,26.008,24.142,23.073,233165.72,188314.79,139817.52,5.11,603979
2021-09-14,7.28,7.45,7.15,7.1,112205.68,-0.16,-2.19,7.182,7.02,6.955,119515.02,95115.2,86964.77,1.6,603980
2021-09-14,22.77,22.79,22.13,21.16,109787.38,-1.26,-5.39,23.064,22.642,20.874,71863.9,66034.68,83772.03,13.43,603982
2021-09-14,34.75,35.86,33.77,33.75,27091.0,-1.08,-3.1,34.048,33.698,34.237,17134.46,19075.75,20686.35,3.52,603983
2021-09-14,27.69,28.44,27.72,26.28,278766.34,0.86,3.2,26.11,24.371,22.714,187256.49,207036.34,171066.83,10.52,603985
2021-09-14,154.08,159.1,154.64,152.8,106629.65,-0.66,-0.42,156.018,153.666,161.043,124675.16,161187.3,184829.8,1.73,603986
2021-09-14,20.19,20.57,20.07,19.93,39374.9,-0.12,-0.59,20.036,20.093,19.92,54560.14,66771.84,69779.88,0.9,603987
2021-09-14,15.59,16.62,15.96,15.55,86777.9,0.3,1.92,15.5,15.384,15.468,58602.3,46289.98,43677.55,3.69,603988
2021-09-14,32.75,34.78,33.72,32.15,45635.48,0.95,2.9,32.476,31.701,32.006,27922.68,26564.94,28757.48,1.14,603989
2021-09-14,20.13,20.3,19.62,19.54,39065.59,-0.52,-2.58,20.16,20.031,20.651,35127.19,35583.93,41262.09,2.36,603990
2021-09-14,45.3,46.0,44.36,44.1,5743.99,-1.34,-2.93,46.516,47.073,48.075,7315.89,6019.85,6116.88,0.77,603991
2021-09-14,19.03,19.69,19.15,18.89,12519.23,-0.14,-0.73,19.73,20.197,20.922,11666.17,11173.66,12303.27,2.79,603992
2021-09-14,8.2,8.26,7.89,7.85,6609138.0,-0.58,-6.85,7.734,7.474,7.346,7797699.6,5926893.35,5559450.85,3.75,603993
2021-09-14,53.8,54.45,51.72,51.6,32046.44,-2.36,-4.36,53.996,52.751,49.543,27262.3,30425.93,25148.3,2.87,603995
2021-09-14,3.27,3.44,3.44,3.26,43181.5,0.16,4.88,3.414,3.473,3.075,118548.19,92317.22,63693.57,1.44,603996
2021-09-14,9.87,9.88,9.75,9.63,75156.13,-0.11,-1.12,9.872,9.918,9.707,65627.74,101263.61,100353.65,0.88,603997
2021-09-14,5.78,5.81,5.67,5.65,30709.44,-0.11,-1.9,5.752,5.67,5.555,32032.75,36402.97,29688.6,0.72,603998
2021-09-14,5.2,5.24,5.08,5.06,33582.6,-0.1,-1.93,5.156,5.116,5.029,33641.64,29524.99,27982.15,0.58,603999
2021-09-14,8.71,8.85,8.85,8.63,35757.7,0.14,1.61,8.584,8.438,8.397,30015.12,25963.36,19086.31,1.49,605001
2021-09-14,24.29,24.29,23.71,23.25,5629.25,-0.44,-1.82,24.198,23.986,23.266,6157.75,7048.71,6379.18,2.05,605003
2021-09-14,19.39,20.05,19.71,19.21,52145.31,0.51,2.66,19.268,19.577,20.01,38816.34,45494.34,66262.91,13.0,605005
2021-09-14,17.25,17.25,16.38,16.32,113748.67,-0.84,-4.88,17.142,16.776,16.025,164623.93,169160.78,135978.29,4.81,605006
2021-09-14,19.83,19.89,19.54,19.43,14366.0,-0.29,-1.46,19.694,19.211,18.94,28055.12,20010.44,23198.46,3.59,605007
